id	filename	md5	size	state
80a0ea81-e8d2-450a-ac34-7870b85c740d	80a0ea81-e8d2-450a-ac34-7870b85c740d.vep.vcf.gz	ddf33a1c4fdcbd6bb023db8cb3d8f84f	269034	released
e9695b8f-6b80-4e68-ad20-280bde20b570	e9695b8f-6b80-4e68-ad20-280bde20b570.vep.vcf.gz	0ceee4e8a5a11c3c71d52bbed8ba10c1	212318	released
f6ac1f7b-b0f9-4b8c-be45-a80268bd5e38	f6ac1f7b-b0f9-4b8c-be45-a80268bd5e38.vep.vcf.gz	2d9c5d507cf1b2020f7d608b55524549	174011	released
8dc8a92f-5992-4ab4-a06d-c2d24211ff7f	8dc8a92f-5992-4ab4-a06d-c2d24211ff7f.vep.vcf.gz	679119d60d20dae6241e8e8a154edadd	133914	released
83bcdaca-78a0-470c-af05-f890a7a4e880	TCGA-STAD.70deb1bc-7043-47cf-88a0-3361c5c9f2fc.gene_level_copy_number.tsv	2f875b389bf86ab13bc85803f7bbb2d2	3482998	released
3448bb0b-d352-4482-96bc-54e1f6582e7f	3448bb0b-d352-4482-96bc-54e1f6582e7f.vcf.gz	61d216eb5a2195ccfd7265495269e08c	97994	released
4a1ce475-2857-4492-aa2e-eb48ae5d5ecb	4a1ce475-2857-4492-aa2e-eb48ae5d5ecb.vep.vcf.gz	8799f72c9043602644e46c22f56a0ec3	192036	released
811a6f72-de27-4414-b3fb-f6676c96d814	8c292c20-7f4b-4fcc-8c13-90886ab4b257.FPKM-UQ.txt.gz	e9e5c3cef26874a8c3bfbd9d880fa86a	571424	released
bdff71ba-d5fa-4863-880f-d1367852c0be	nationwidechildrens.org_clinical.TCGA-IN-A6RO.xml	f21c7c91b335b69bd0f16e2003eba7f3	50300	released
0623ff8e-9272-4982-be37-21912aa3222f	0623ff8e-9272-4982-be37-21912aa3222f.vep.vcf.gz	c3af4799acb671934c0d42a65588024b	307077	released
618f6895-0020-4998-b9bc-29c4d61b68a7	TCGA-IN-7806-01A-01-BS1.e629c9d3-613e-42d2-9329-3de8a35d5a63.svs	363f7ae475408958fcc6009713ca518f	91608615	released
f94e03a2-e2e3-4279-8551-173c264b0586	f94e03a2-e2e3-4279-8551-173c264b0586.vep.vcf.gz	9ac23a72673eac69443828f5a4b1663c	278473	released
7e14d6f9-6a3c-4f5a-8e11-a23e140f3615	b34b3faf-7738-45c9-b93b-5cbf4a49739d.mirbase21.mirnas.quantification.txt	147bc282bb641cac53ed02fb575eb432	50188	released
e59b2bb8-8812-4a1c-997b-305d935c5d95	11606737-57d8-4fb0-87a1-1035a2aab959.FPKM.txt.gz	d471207c3bfa3d056388ab9fa322dae9	658276	released
5f4075c8-89d5-4343-86b3-22b3d887e7ad	5f4075c8-89d5-4343-86b3-22b3d887e7ad.vcf.gz	65d67d22aa129a5aee1d063245691560	57173	released
e24f66da-de25-49ee-892a-37da5cff0688	TCGA-STAD.c35bbf42-7fd9-48e4-b84b-6fd0bdfcb70d.gene_level_copy_number.tsv	698ce75c7e07cc3a68277410d3eaeea0	3482792	released
b4d6069c-9c44-4761-a0d1-5a23343bd51d	TCGA-BR-8683-01A-01-BS1.d4ce34fc-ad4b-443e-8ef3-95dba25729a2.svs	7fb52095d355c6c965a812440644b092	2673184483	released
76a21a85-50f1-48ec-9ccb-4b9362220c4d	TCGA-STAD.1ab55449-a011-44ca-9a7b-00a946a68eab.gene_level_copy_number.tsv	c8d60730bef792ad88002cbbf5a8e42d	3483514	released
35cb4506-02c6-4b56-aa1d-9f61134b0212	SEPOY_p_TCGAb57_SNP_1N_GenomeWideSNP_6_E04_667366.nocnv_grch38.seg.v2.txt	9882855e8dfc445a0fe523c8fcdb825c	5141	released
0a541a24-9e90-4e28-8819-06b3510a0f40	0a541a24-9e90-4e28-8819-06b3510a0f40.vep.vcf.gz	c2d6a61519bd520160f448de42f63764	294954	released
286293da-08c0-40a2-aecc-c5516cb4417a	C440.TCGA-HU-A4H5-01A-21D-A25D-08.2_gdc_realn.bam	61d8a6cad8a8a084ada77584d0ec0486	11077288981	released
1b01906d-8128-4fe7-a349-c87a70c730b9	nationwidechildrens.org_clinical.TCGA-VQ-A8PK.xml	372359d1cd7baf240206c1fa84a659af	26164	released
f957574d-491a-4086-a0bb-961bc703f3ec	AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_H05_1231620.grch38.seg.v2.txt	cabc967c14bf197b1a31ab24d2d420a6	32723	released
5fe21e02-5fa6-4f56-8e6c-8e514b6b525c	5fe21e02-5fa6-4f56-8e6c-8e514b6b525c.vep.vcf.gz	a0049d9ca0302e04c009e17a2d7c05a1	888166	released
e3abf4bd-cd05-40f2-82c2-2d02fc7a3c75	be01999b-2ef2-4929-91b1-bfaa6260b6ff.FPKM.txt.gz	670f64eb2e61ca571126dc8c27ceb359	562413	released
e0715ddd-d467-4d73-859e-a619e8b33691	C440.TCGA-VQ-A8PZ-01A-11D-A410-08.2_gdc_realn.bam	049f4017bdefa2cccf0d61446984b2ba	8160141469	released
e0642d36-5c3e-4474-987a-0ca7403dfac2	C440.TCGA-BR-A4J4-10A-01D-A25E-08.2_gdc_realn.bam	359ac42e13beb970085663b03c04e388	17198583476	released
a65fdb7b-35b6-4a87-8ad1-337b4a941856	jhu-usc.edu_STAD.HumanMethylation27.2.lvl-3.TCGA-BR-4361-01A-01D-1156-05.gdc_hg38.txt	0897fe1559100d66b028b82a0587bf74	9950203	released
09021f1d-e770-4d2f-85e7-01925dd256fb	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_A01_1301018.grch38.seg.v2.txt	0d01f2958e577910eeda3473fdc4a0f7	32622	released
536f931d-fcdb-4771-adcc-c80ee4a8d5fb	536f931d-fcdb-4771-adcc-c80ee4a8d5fb.vcf	2fafc33734c226a956032bf83624df18	227977	released
29885372-faec-4a0f-bff7-2b78bfa4ddba	399c97c0-0c51-41c0-b5d7-56824a8625c1_gdc_realn_rehead.bam	ddaf77b9ed346054e7773a53385849aa	13946493216	released
f9d779e0-0790-4c49-bbed-619d472f5c46	f9d779e0-0790-4c49-bbed-619d472f5c46.vcf.gz	2d4e3b38b0d306db20ff17dacc8d0cd7	144624	released
3fbbe64f-50c2-450e-ac02-a589bdf8d702	3fbbe64f-50c2-450e-ac02-a589bdf8d702.vep.vcf.gz	a4f92ceceb621d7776f26157de0ab98c	2823523	released
dd4366ec-66c0-4509-86e3-2e8e6d60f8a3	4d77a59a-8647-4cf3-89e4-4bac6b62f437.mirbase21.isoforms.quantification.txt	aace7a5bfba2ab2a93b045fccc260d27	296385	released
9b805a86-61e8-4750-88ca-d75ff20eaeba	1c823404-4714-4f44-8ed2-19d455ba715c_gdc_realn_rehead.bam	a0adedffad873f4a43d9493e123965d9	21474627355	released
2c7326b0-b27f-433f-a6d7-7268d05cdcdd	TCGA-STAD.56fe96ca-7718-4d07-8dbe-d6de09151e2a.ascat2.allelic_specific.seg.txt	b11c7ee9f0321083b44e1be3d648c290	5174	released
18c9e3cf-58df-4356-ae71-1685270e5fd7	18c9e3cf-58df-4356-ae71-1685270e5fd7.vep.vcf.gz	d3ff415d7c3707634de9c75facc98af2	469317	released
57c89b91-cfa5-4a10-9aae-d0de57733010	bc6271e2-51ad-47f4-a5b2-010c5a5f364f.mirbase21.isoforms.quantification.txt	2fc6a60b03f81d5ff4d8762c307e0580	337048	released
e196cd50-21ba-4023-a794-4a5355702c73	TCGA-STAD.342adba1-c740-4845-a7d3-ad322eb590bb.ascat2.allelic_specific.seg.txt	3e9c7d83f5d3ce9a766ebf6ce1ac7ddd	8068	released
b19c350a-2c42-4565-a925-c2267fb1b155	LEONE_p_TCGA_103_243_257_N_GenomeWideSNP_6_G02_1300608.nocnv_grch38.seg.v2.txt	9b67fcbdd275ca846d6307c500a63d62	2360	released
ce1ad1ac-5285-4da2-8218-eab9e0483e7a	C440.TCGA-BR-4363-11A-01D-1158-08.8_gdc_realn.bam	2bd67c537ecf1a615bf718425d1891f6	16869539115	released
cab9c42c-4fe9-4c3a-9050-4041fdbed316	6a81a67c-8817-4324-a773-996745aefdb5.FPKM.txt.gz	f1307764b3d6fd71c90335e38dded196	556820	released
955f247b-efee-4686-94ed-0ed64b0f8959	cc08cd3a-ea8e-4c62-b00e-d581f90f59b7.mirbase21.mirnas.quantification.txt	fc4b7c916bee790ef085cc00a5f4dd3d	50273	released
b2c32387-d915-4923-813a-7082b87bfb59	d62751ca-d171-4e69-8696-af61ed209647.FPKM.txt.gz	02703afaafcbc5152a29697125b8a23e	568913	released
bfda3f93-df00-4ff5-90fb-17594943089c	C440.TCGA-SW-A7EA-01A-12D-A34U-08.1_gdc_realn.bam	58a955b2143e3e6bc460c0f779ad2184	8980073230	released
cc4a4d93-048c-49b9-b8bf-d5fc02c58eab	SEPOY_p_TCGAb57_SNP_1N_GenomeWideSNP_6_C08_667254.grch38.seg.v2.txt	1cb4293d89c379e930c98f1303ffb901	26759	released
c55a4a09-6526-49b8-a026-55a118aae4da	c55a4a09-6526-49b8-a026-55a118aae4da.vcf.gz	0f8505c7c6f0afd576d19b9af8579126	107598	released
fba48409-090d-4f6e-be5a-5e91358adf4f	SLITS_p_TCGA_b95_SNP_N_GenomeWideSNP_6_E12_764120.nocnv_grch38.seg.v2.txt	aa6d5d929c3a27da2015b8f586238af1	4157	released
fa01a4d5-e253-4e07-b2f1-ea84566fa1e6	nationwidechildrens.org_ssf.TCGA-D7-A748.xml	6e1609cb738c660206e4ba3307ac5d4c	15054	released
bfe19078-c97b-475b-a1e4-2e88ff31b716	8b024b8a-d726-4abc-a81b-4a6f316a4575.htseq.counts.gz	fc845d36faf6955c86bc0530ede8ab50	261203	released
35a93963-530d-4099-ac84-479d59c5c710	35a93963-530d-4099-ac84-479d59c5c710.vcf.gz	3b80825b8056f025e89989b2d24e726a	34955	released
3f2befe7-f184-42bc-b71a-59d0c2552ee8	ca05e72f-65c8-400c-aec6-c5225e20d3e7.FPKM-UQ.txt.gz	7e41400b14b1ab05c5069a4cd22e13ea	529267	released
cfb047bd-1c12-4de4-a943-845af8d39b2f	cfb047bd-1c12-4de4-a943-845af8d39b2f.vep.vcf.gz	7a8b22aa0afd24c9dc2dd9d1cf16c6aa	2794627	released
ce870e97-bc11-49df-8c72-1688c1778a8a	nationwidechildrens.org_clinical.TCGA-F1-A448.xml	11f2f1cad2ad048c4fa3f9330031cf27	64854	released
e32792e9-db13-41e0-a0dd-48c11fcef351	e32792e9-db13-41e0-a0dd-48c11fcef351.vep.vcf.gz	db3a72f92eef5fd031e568e00c49d6a8	460192	released
f022e7dd-e7b0-40b5-a730-895f9a5e11b8	CUPEL_p_TCGAb_370_371_372_NSP_GenomeWideSNP_6_H06_1438594.nocnv_grch38.seg.v2.txt	710a6eac4a5827b443e4788b77ea9a1e	6227	released
48954f0f-fbc3-4593-8782-43555278bb3e	nationwidechildrens.org_biospecimen.TCGA-CG-4305.xml	c3c8ebbbe59e7987943a90bcd89c7b78	97479	released
dfb5df78-a205-44f7-a0b5-70c993ad1e37	dfb5df78-a205-44f7-a0b5-70c993ad1e37.vep.vcf.gz	6a897210ce41abb7c1fe22a6d5f09bed	912776	released
aeb65657-cb3f-42a7-882e-8d78646eff6a	RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_H04_1231104.grch38.seg.v2.txt	2b8d54ee53360440517fd81e41ebe9dd	21777	released
cb4ac89f-b5d4-486f-906d-d9e8c17e4947	C440.TCGA-CD-A489-01A-11D-A24D-08.1_gdc_realn.bam	a46966730ab2dcc96426ea54c2d3ce4d	10492335611	released
fcdc21c5-6113-4d68-9dd2-36394da94738	nationwidechildrens.org_ssf.TCGA-CG-4440.xml	3b6aa38c1f4431fc695fb2dbf1f8b23b	15646	released
8549e378-e198-4e07-bc51-4b861b3f170a	TCGA-RD-A8N5-01A-12R-A36E-13_mirna_gdc_realn.bam	0ab55f36d54adfd590d37ace8a92d47a	158149620	released
200d1080-db0d-433a-bf69-a2b1e29b482d	200d1080-db0d-433a-bf69-a2b1e29b482d.vep.vcf.gz	e00cedfcaf072998cfc509955f7a861a	1244875	released
7b6c8d67-87aa-4442-941e-b093b5579f95	TCGA-STAD.54afe5b1-01f3-46c9-a6f4-79cff074f423.ascat2.allelic_specific.seg.txt	d701b7e6bc11cb1b4a07413a6f2ce5b0	18195	released
e4ab389e-392f-414d-a8be-060b74db5cc2	TCGA-BR-4361-01A-01R-1157-13_mirna_gdc_realn.bam	774fe68fb92af8853027165b8197836f	108473707	released
656ec3ab-9939-407d-8342-be78a875828a	TCGA-VQ-AA64-01Z-00-DX1.90641552-B556-4020-AA11-21E754BD5891.svs	7fbc0d28f2e399aeaa7ed60a6e9326e7	1918300311	released
2ccbccba-92c0-425f-8610-53fc32b07a33	C440.TCGA-HU-A4HD-01A-11D-A25D-08.2_gdc_realn.bam	9e9c3f7c48f6a5c4c91f155e096b3005	20607632932	released
7053540d-2759-4f21-9113-eb7af725f66a	f0ce84f8-32b5-41f6-961a-89ca1c3ed718_gdc_realn_rehead.bam	9c432cc0c790e3098accc8d9e2ed2aa7	20944343277	released
216610ef-6e5a-4835-9ce0-39a53cb41947	C440.TCGA-VQ-A91W-10A-01D-A413-08.2_gdc_realn.bam	31231eebb485ab102f6135fa4dfad183	8299128366	released
37880dea-f6cd-4ca6-9c4c-d8e08fb3ffc0	TCGA-BR-A4QL-01Z-00-DX1.90F74AB9-6A84-487B-B992-BC66B71A4E1D.svs	0ac7d9cd492eb656ea434f429499d378	1253711175	released
a85aa992-6c03-4560-8f1f-6875b1c0d2f5	SEPOY_p_TCGAb57_SNP_1N_GenomeWideSNP_6_A02_667394.nocnv_grch38.seg.v2.txt	212f33455376b64ff6eeee45fd7bfcbe	20043	released
95fbbdb6-c7b7-4e45-aeb1-a384288c3985	95fbbdb6-c7b7-4e45-aeb1-a384288c3985.vep.vcf.gz	8637990ad6c67589229b5f5b33775a9f	1730435	released
19b3dc03-1662-4de2-b0fc-980a8ad43f09	19b3dc03-1662-4de2-b0fc-980a8ad43f09.vep.vcf.gz	b4c0e295b24768bfd8db392157b4944b	187578	released
d55dc0ab-9e8a-4926-b4f8-f1d5def6963d	jhu-usc.edu_STAD.HumanMethylation450.15.lvl-3.TCGA-VQ-A8P5-01A-11D-A398-05.gdc_hg38.txt	764f52063b9c97ada375f4cc5ca6cbbf	141286800	released
0224c5de-2a56-403d-89cb-e045bc1bc83a	RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_H07_1231190.nocnv_grch38.seg.v2.txt	f47ed6de00614f46f3aa64006c2a18a1	3344	released
f92f0457-68ab-4c2e-921d-a1897f20029e	C440.TCGA-BR-7901-10A-01D-2201-08.6_gdc_realn.bam	0e7dc7de692e4f1b486b0f971dfb111e	9962093563	released
7f5fa949-a724-4236-a035-117cb8cf89b9	nationwidechildrens.org_ssf.TCGA-CG-4304.xml	5d0087a8beedac8cbd0c16df5428100b	15629	released
05c47d9b-7919-4999-86f5-a32d7abfa464	TCGA-STAD.3977dc54-d14d-455b-b457-8296a4cb0ff9.gene_level_copy_number.tsv	b9ad98a98bd546f4943fb39b9d8b24c0	3482545	released
d400990a-ccc2-475e-b1dc-e43734e03fc4	nationwidechildrens.org_ssf.TCGA-BR-A4PF.xml	19073f27c18fb9cf8340ee9582c3774d	14916	released
54036ff8-89ed-4259-9b90-282c5bad27c4	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_D07_1230936.grch38.seg.v2.txt	cbdb75aa91cbaa2b06b225151bab121e	58686	released
08c0fa99-a203-4965-9a06-827408493a10	08c0fa99-a203-4965-9a06-827408493a10.vep.vcf.gz	4282c8da3e316f491cf89d0c1e9c7096	1045932	released
e782910f-35af-49b7-9ddc-9139dd3e04bc	SEPOY_p_TCGAb57_SNP_1N_GenomeWideSNP_6_A06_667338.grch38.seg.v2.txt	8da8c595bdd07d5534d7600dac295d3d	33941	released
befb524b-d50a-4039-a43e-c5551a6312d8	d93b5ec2-a908-43e6-9c27-82b490cfbd9d.htseq.counts.gz	575ad0f6629fc156bad2f9f20484f597	259418	released
09ef3a19-2539-486c-a856-1c8c6cc91cd5	09ef3a19-2539-486c-a856-1c8c6cc91cd5.vcf.gz	db708d665435bc722e91097cebace4c4	48395	released
347250d9-c972-4566-8eb2-bfe3c0ba2d5c	nationwidechildrens.org_ssf.TCGA-BR-A4QL.xml	8a3e57647e8d909557d195e0a0128ec7	14918	released
1eaacc84-c3e8-4cc8-b65f-b7e680d347a8	1eaacc84-c3e8-4cc8-b65f-b7e680d347a8.vcf.gz	f449a73f002fa4f9c95d2040eb3bac36	711429	released
74515941-ee4b-43bc-8282-a46ffa58af25	nationwidechildrens.org_clinical.TCGA-D7-8570.xml	31d12f23274d6e4351930ee9986137c7	40015	released
8746b932-154c-4014-bd1a-2bee0c97b3e6	072beb58-7a12-49d7-b49f-008a774ce6bf.FPKM-UQ.txt.gz	02424c82a39e7509b03de59e7c46ebc5	579725	released
f71ca1fd-9ecd-42b2-80c3-09191c15a07b	TCGA-STAD.1b3d9834-600e-4b8e-8378-efea428c0be4.ascat2.allelic_specific.seg.txt	24a30f74792ed47edcecf4ba2e15609b	13309	released
46b3a3fe-0f8d-4950-a353-2c6c7e6a3dd9	RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_H02_1231188.grch38.seg.v2.txt	8a57fcfa3d4663add82c19bbb314b4c9	30190	released
e2679802-b3a4-4668-84be-97a17066a244	SEPOY_p_TCGAb57_SNP_1N_GenomeWideSNP_6_C07_667402.grch38.seg.v2.txt	84a6ea08e57713efd616c685b8b25d9b	43491	released
59ac2477-4ffc-4672-869c-eff6b55da8c5	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-D7-8574-01A-13D-2342-05.gdc_hg38.txt	b81c3b294f517124e8193fdbc678e21e	141270847	released
da38cd18-0106-4c5c-b503-7dfef452ebf7	b0d15450-f6ff-4a08-a83c-e812c55aa90a.mirbase21.mirnas.quantification.txt	093adcc354d30f2c5ca86087be6bf193	50260	released
dd2e195d-6e0a-4cd5-8153-ed06c75a58a1	dd2e195d-6e0a-4cd5-8153-ed06c75a58a1.vcf.gz	c39f55d833a5650773d7af37f8414494	262127	released
b4d7146c-3e83-4c9f-a1ce-529dbc85bc48	C440.TCGA-B7-A5TN-01A-21D-A31L-08.3_gdc_realn.bam	6e54ae6247b62fc7cc7ea624ba51a02b	9810411829	released
8c8405b6-9359-46d0-833b-4f024b97aa55	8c8405b6-9359-46d0-833b-4f024b97aa55.vep.vcf.gz	29e66e0ae67cbf0f326c867bc9f8ae1d	1392363	released
d87cc2fe-23ec-40d0-b79d-6a413fffc9e2	TCGA-STAD.edbae659-df52-40a5-996e-dcb5bc286ba9.gene_level_copy_number.tsv	8809ba70bf8134f531f36b5498ada7fb	3489976	released
4a552b0c-655c-425c-95ad-600f76664512	4a552b0c-655c-425c-95ad-600f76664512.vep.vcf.gz	7be71e29f84cad273cc9de47a455da04	1858132	released
e0bfb90a-bb99-4b4c-b7de-4ef7ff952536	31cb2b1e-0be7-4977-abff-4f4c589d1670.mirbase21.mirnas.quantification.txt	487175c585842e7e2a3facd5c428ca72	50336	released
9bd0965e-b44f-4e74-824b-f62d344a3c33	XENIA_p_3TCGA_220_N_GenomeWideSNP_6_D11_1231280.nocnv_grch38.seg.v2.txt	1729ae4745739b2dfc4c0949a8d394e0	4018	released
9cecb7f2-8aab-471f-964e-bfe3c0d1a123	TCGA-RD-A8N4-01Z-00-DX1.03EBE393-9145-4F25-AA4C-E637B6A2A111.svs	67eb67c6eed12ff2355afc0364f7b31f	1026062666	released
c53c57c7-237c-4ee8-a4bb-d09b0b67373e	RIELS_p_TCGA_268_269_N_GenomeWideSNP_6_D03_1306406.grch38.seg.v2.txt	c0178dc77c79ff11e05aafc8e4017dce	53565	released
82f93cd3-1508-4add-935b-892d39658080	82f93cd3-1508-4add-935b-892d39658080.vep.vcf.gz	640fa4554ed726be0d1192d43ed9f39d	1569309	released
573cfa07-2839-42a8-a6ba-a475821e3ed7	C440.TCGA-BR-7716-11A-01D-2053-08.2_gdc_realn.bam	347a0572a8e21382d300cb630a3a537e	7356358813	released
5dd02f6f-9db6-4df1-a8fd-7f197ceedb60	INCUS_p_TCGAb3_43_44_45_46_STY_GenomeWideSNP_6_A03_1377580.nocnv_grch38.seg.v2.txt	44aa7858b517da8121d74e2007003d17	7891	released
4622e632-7a05-49f2-8915-b4bb18d0e4c7	4622e632-7a05-49f2-8915-b4bb18d0e4c7.vep.vcf.gz	cea0aa9770c355b460c30060aeb9b80e	399151	released
02b1ba2c-f685-47b3-b134-dd74595e0b62	nationwidechildrens.org_auxiliary.TCGA-HU-A4GH.xml	53316c1b1d1992992254fded362c870d	2478	released
2bd5a0c3-84bb-4ecf-af08-02f8c52e8048	2bd5a0c3-84bb-4ecf-af08-02f8c52e8048.vcf.gz	f2dc861cbc9722b0daa84b534c81d966	170887	released
0cd10f16-1765-455f-8190-0b26db8002f3	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_D07_1388166.grch38.seg.v2.txt	7238b057856289c26718fc5768088233	42183	released
fa6dc074-b537-4c2b-a955-1406af76ddfa	fa6dc074-b537-4c2b-a955-1406af76ddfa.vcf.gz	0087423d181e911c283e9bbdc50040be	31694	released
4250a328-b6fc-4ed7-ad76-ee03c8054a86	C440.TCGA-CD-8528-01A-11D-2340-08.4_gdc_realn.bam	6f7e214f863e93469315a574a1bdf73c	7377973761	released
e87c7abf-78a9-4cc0-b828-fe021e89ec8b	e87c7abf-78a9-4cc0-b828-fe021e89ec8b.vcf	5e37a91082c89a39d4be81434ff90637	489089	released
fdd96d4b-b1f4-4a07-8753-d74dba27535c	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_D08_1388118.grch38.seg.v2.txt	e7cd00b5881f436a9395f2af7208cfc5	37076	released
504a8b05-d136-4a49-af41-8627e958a950	C440.TCGA-BR-8366-01A-11D-2340-08.5_gdc_realn.bam	158985d314cc31a3e5d14950d9bafe4f	7548744171	released
4c64e4c5-d0d0-43ed-9f0d-2038333bd95e	TCGA-STAD.4681cf59-aebb-4382-8ee8-ff7a80365cf3.ascat2.allelic_specific.seg.txt	ae1502df01e975e729893314da9b353e	18421	released
810dcf1b-0336-4ee8-b1ac-76a248b37561	TCGA-BR-7957-01Z-00-DX1.870e24e0-b9cf-4baa-91f1-bd031d06da8e.svs	273db489e399f65686ffcb41ce4d7c8e	565155463	released
434a7a56-a711-4772-b63b-6911a06b1ca1	nationwidechildrens.org_clinical.TCGA-D7-6527.xml	acc4ff3ca445bbdd8402a4f49529b569	50609	released
cc4a4cbd-2c09-4461-96b3-1cca14b13612	cc4a4cbd-2c09-4461-96b3-1cca14b13612.vcf.gz	2d085ebd20785e70a979f960601afa89	37398	released
e89c7fee-3356-45f7-a5aa-7e63452d3b29	e89c7fee-3356-45f7-a5aa-7e63452d3b29.vep.vcf.gz	4d291357e3dc59cf632b6da3e462c966	160027	released
b5cf0da5-01cb-4824-af7f-8dadc5786303	jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CG-5728-01A-11D-1601-05.gdc_hg38.txt	df7909593cf71f4b88d6dc8bf00fd76e	141256350	released
661b9640-6678-4326-881a-43d440d11150	nationwidechildrens.org_biospecimen.TCGA-CD-A4MJ.xml	015434bba9c4e15269c44e9b0d7916a0	59224	released
b6223d34-416c-4ea1-a59b-7b0ff95fa3bd	nationwidechildrens.org_auxiliary.TCGA-D7-A748.xml	4d0acce6dcdef362dba67c9d952222f3	2478	released
9df258cc-8c6d-416c-9c0a-95f84207dd28	GUCKS_p_TCGA_b129_140_SNP_N_GenomeWideSNP_6_G03_802198.grch38.seg.v2.txt	fd886206e5b6a9c3c89a67b258e15b09	26325	released
2fae2671-70d3-4b70-ad7d-3e454c97995b	RIELS_p_TCGA_268_269_N_GenomeWideSNP_6_D04_1306368.grch38.seg.v2.txt	30588a2e78c74a85c5598c78dae1f8bf	24556	released
28833bf6-a063-4341-9d57-304453c20690	TCGA-D7-8578-01Z-00-DX1.902BBFC1-2456-4718-9A5E-2FD9AE47AF44.svs	b0c0466c070e5410f3974946b568a50f	992532263	released
a424ebca-6e2b-417c-a7d5-fbff6726986f	a424ebca-6e2b-417c-a7d5-fbff6726986f.vcf.gz	605f23a458b22cf220619c13806a9afb	255502	released
96ee663e-eac5-4b76-8d9c-728a939d7adc	nationwidechildrens.org_clinical.TCGA-CD-8531.xml	62c4ea92f5dc81185ca779ec1e684e41	56045	released
d48ce005-5486-44ab-a375-935c30d78805	TCGA-STAD.a3b225e4-3c6f-41ec-b5f7-089dca1d4738.ascat2.allelic_specific.seg.txt	4b960a815bb6f44d3a41e9b138a49f54	12271	released
28fe3ccc-92d1-41b7-b4d4-138f345a1eb7	28fe3ccc-92d1-41b7-b4d4-138f345a1eb7.vcf	9d9931145c63871dd98c2c3245475d9c	262777	released
39ecc344-5942-4f8b-82f7-4dec5c462fdf	C440.TCGA-BR-4362-11A-01D-1158-08.8_gdc_realn.bam	5ec978bf23c325476324de4acfbfc622	15719680484	released
4d3c9030-a99f-408e-b43e-82a721f45781	4d3c9030-a99f-408e-b43e-82a721f45781.vep.vcf.gz	2ac774e929552e85e7c97ddd920f1146	152084	released
c19be526-c573-4c9b-890b-67eb5cf40d6b	SEPOY_p_TCGAb57_SNP_1N_GenomeWideSNP_6_A05_667422.nocnv_grch38.seg.v2.txt	c082b5d550bb4bcef3c65caccac36d85	38360	released
e04fcb87-4e0c-4a00-843a-d1658fb7949d	C440.TCGA-D7-A4YV-01A-11D-A25D-08.2_gdc_realn.bam	fa55a6843c3f77f261ecc7a5c1fad7be	11285896401	released
0b13b6d7-ce78-4fd3-9310-2eb55b60e4bd	79bf01d6-fd5e-490a-866f-26a50127ffa9.FPKM.txt.gz	29317997282036d59cd0599969767a76	539160	released
736015fe-9f6c-4fca-872a-ddba98bce050	736015fe-9f6c-4fca-872a-ddba98bce050.vep.vcf.gz	b7d983484ed931a1ca9e7ea6636c1b6e	116276	released
7e013ef7-4333-44ae-9031-3310bc0d50a1	TCGA-D7-8579-01A-01-TS1.d1d4e2c4-95e8-4075-83dd-1256979c7545.svs	d20b94864de5dfae49b26879eef77bd8	14419517	released
c84bbe03-5b0d-44f8-8df4-8b39e06cf850	c84bbe03-5b0d-44f8-8df4-8b39e06cf850.vep.vcf.gz	d33db4fa388ecdc47138e53982d87def	226229	released
6cb9b666-ac26-48dc-8fb0-cd9e3d0e17cd	c4f04946-d3e7-4f18-87b3-ea8ab5dbc82c.htseq.counts.gz	1ed1a86f5a9da6a9ace541187dc22c47	250238	released
02c7708c-9d34-495a-bc17-18425a893208	nationwidechildrens.org_biospecimen.TCGA-HU-A4GQ.xml	ad18d4ffec338f3964fa1675e4f8cb04	66581	released
fb5dcc7f-5869-4972-b3b0-85ac13b4b875	fb5dcc7f-5869-4972-b3b0-85ac13b4b875.vep.vcf.gz	5cb221a687ba3e8bb9176084333c01cc	387493	released
9cb1612d-12f3-48c7-b921-e49bd1b1ebf9	9cb1612d-12f3-48c7-b921-e49bd1b1ebf9.vcf.gz	3db5b9c8fea760d11b89b8e5beccfa5a	46884	released
dd06b7b9-f8ac-4baa-99ba-a5365ff23123	GRANS_p_TCGA_269_270_N_GenomeWideSNP_6_B02_1307166.nocnv_grch38.seg.v2.txt	339a50fa9eac5b98daa02eeb2f4b4fe0	3544	released
f762bffd-cc93-4d08-ad2c-dd354756fa0b	nationwidechildrens.org_biospecimen.TCGA-CG-4472.xml	2f59cd43bb7da5ed0cbf75433bb3fd76	92350	released
